"x","y"
0.252132435562089,0.46243133675307
0.29932788934093,0.488735968247056
0.502859647152945,0.442208480788395
0.230679369473364,0.652717744233087
0.294143166858703,0.535645311232656
0.609275841619819,0.435470674419776
0.191687953192741,0.438671774230897
0.239409688860178,0.416481485590339
0.723261292790994,0.304012211970985
0.701565098133869,0.564657202223316
0.668026160274167,0.573116982122883
0.854109624400735,0.207448880886659
0.414571798173711,0.448821241036057
0.136329480679706,0.0143241819459945
0.699147847364657,0.0918485587462783
0.439801518572494,0.024597899755463
0.186540549388155,0.543173519428819
0.844237825833261,0.514398792991415
0.17576667771209,0.856522251851857
0.474344576010481,0.241674283752218
0.353412116644904,0.623994241002947
0.341083778999746,0.833666898077354
0.202677833265625,0.760054112179205
0.0968692342867143,0.79115420114249
0.408272618602496,0.257962229894474
0.587370549095795,0.66763893305324
0.295537753554527,0.0811502705328166
0.461825018981472,0.253669450059533
0.215961591340601,0.0225648928899318
0.376001082826406,0.550855195848271
0.302874507848173,0.110451539047062
0.553050385322422,0.232064890908077
0.264051591453608,0.857749630697072
0.267348061781377,0.763157525565475
0.413354326738045,0.63558795186691
0.801763805793598,0.446125200483948
0.0104637161130086,0.0560667747631669
0.358874038327485,0.902184837497771
0.830490841297433,0.348503331886604
0.678176031215116,0.132214345270768
0.516159304766916,0.659521820256487
0.631665337365121,0.039565023034811
0.00672335643321276,0.0546692332718521
0.402599596709479,0.497472329996526
0.65114529087441,0.956412903498858
0.911403423640877,0.414958567824215
0.264309652266093,0.590929742669687
0.653289608191699,0.689941102173179
0.789710489567369,0.238760237349197
0.548236672359053,0.985198876354843
0.581953218556009,0.993373993784189
0.397655673790723,0.946858318755403
0.823317326139659,0.149609840009362
0.994787125149742,0.424348786240444
0.0979608183261007,0.210770793259144
0.306946226162836,0.119185752701014
0.608142718789168,0.261535380966961
0.863709949888289,0.434593190904707
0.713724233850371,0.587218577973545
0.273876743623987,0.180434587178752
0.291416366584599,0.115303228609264
0.320971836335957,0.0878762882202864
0.147741380147636,0.842394252074882
0.430277436971664,0.81248498824425
0.364123516017571,0.0589170639868826
0.0793953113607131,0.957682004664093
0.515052682720125,0.102336487965658
0.973033127840608,0.809932400472462
0.204199690546375,0.851667993701994
0.108785112155601,0.769633392803371
0.473835282726213,0.90476191486232
0.329025052022189,0.810329876374453
0.244620719924569,0.634341531200334
0.586003709351644,0.260820004856214
0.784297672100365,0.813554817577824
0.665917407197412,0.871690876083449
0.682669374451507,0.265961274737492
0.556829150998965,0.932782291434705
0.334456314216368,0.750567159382626
