"x","y"
0.000443851689052955,0.000256257892154994
0.0212771850223866,-0.0025194645558719
0.0421105183557202,-0.00529518700389879
0.0648630030659255,-0.00696288688787314
0.0953117210146434,-0.0041871644398461
0.125760438963361,-0.00141144199181905
0.156209156912079,0.001364280456208
0.186657874860797,0.00414000290423504
0.217106592809515,0.00691572535226209
0.242093757753655,0.00653821870290254
0.262927091086988,0.00376249625487553
0.283760424420322,0.000986773806848459
0.304593757753655,-0.00178894864117859
0.325427091086988,-0.00456467108920566
0.346260424420322,-0.0073403935372327
0.376097712385939,-0.00491768035453921
0.406546430334657,-0.00214195790651209
0.436995148283375,0.000633764541514981
0.467443866232093,0.00340948698954202
0.497892584180811,0.00618520943756909
0.525410330484923,0.00726873461759578
0.546243663818257,0.00449301216956871
0.56707699715159,0.00171728972154167
0.587910330484923,-0.00105843272648543
0.608743663818257,-0.00383415517451235
0.62957699715159,-0.00660987762253945
0.656883703757235,-0.00564819626923235
0.687332421705953,-0.00287247382120537
0.717781139654671,-9.67513731782721e-05
0.748229857603389,0.00267897107484888
0.778678575552107,0.00545469352287575
0.808726903216191,0.00799925053228834
0.829560236549524,0.00522352808426141
0.850393569882858,0.00244780563623426
0.871226903216191,-0.000327916811792728
0.892060236549524,-0.00310363925981971
0.912893569882857,-0.00587936170784686
0.937965596254568,-0.00620787358915459
0.968414314203286,-0.0034321511411276
0.998863032152004,-0.000656428693100564
-0.00233187075897394,0.0242947194306166
0.0185014625743597,0.0215189969825897
0.0393347959076933,0.0187432745345628
0.0676387255139525,0.0202807028557166
0.0980874434626705,0.0230564253037436
0.128536161411388,0.0258321477517707
0.158984879360106,0.0286078701997977
0.189433597308824,0.0313835926478248
0.218484701972295,0.0333524026893911
0.239318035305628,0.0305766802413641
0.260151368638961,0.0278009577933371
0.280984701972295,0.02502523534531
0.301818035305628,0.022249512897283
0.322651368638961,0.0194737904492559
0.348424716885249,0.0195501869410236
0.378873434833967,0.0223259093890506
0.409322152782685,0.0251016318370777
0.439770870731403,0.0278773542851048
0.47021958868012,0.0306530767331318
0.500668306628838,0.0334287991811588
0.522634608036896,0.0313071961560573
0.54346794137023,0.0285314737080303
0.564301274703563,0.0257557512600032
0.585134608036896,0.0229800288119762
0.60596794137023,0.0202043063639491
0.629210708256544,0.0188196710263303
0.659659426205262,0.0215953934743573
0.69010814415398,0.0243711159223844
0.720556862102698,0.0271468383704115
0.751005580051416,0.0299225608184386
0.781454298000134,0.0326982832664655
0.805951180768164,0.03203771207075
0.826784514101497,0.0292619896227228
0.84761784743483,0.0264862671746958
0.868451180768164,0.0237105447266688
0.889284514101497,0.0209348222786418
0.91011784743483,0.0181590998306146
0.940741318702595,0.0210357161544351
0.971190036651313,0.023811438602462
1.00163875460003,0.0265871610504892
-0.00510759320700084,0.0483331809690782
0.0157257401263328,0.0455574585210513
0.0399657300132616,0.0447485701512793
0.0704144479619796,0.0475242925993063
0.100863165910698,0.0503000150473334
0.131311883859415,0.0530757374953604
0.161760601808133,0.0558514599433875
0.192209319756851,0.0586271823914145
0.215708979524268,0.0573908642278527
0.236542312857601,0.0546151417798256
0.257375646190934,0.0518394193317986
0.278208979524268,0.0490636968837715
0.299042312857601,0.0462879744357445
0.320751721384558,0.0440180542365863
0.351200439333276,0.0467937766846133
0.381649157281994,0.0495694991326403
0.412097875230712,0.0523452215806674
0.44254659317943,0.0551209440286945
0.472995311128147,0.0578966664767215
0.499025552255536,0.0581213801425459
0.519858885588869,0.0553456576945189
0.540692218922203,0.0525699352464918
0.561525552255536,0.0497942127984648
0.582358885588869,0.0470184903504377
0.603192218922203,0.0442427679024107
0.631986430704571,0.0460632607699201
0.662435148653289,0.0488389832179472
0.692883866602007,0.0516147056659741
0.723332584550725,0.0543904281140013
0.753781302499443,0.0571661505620284
0.782342124986803,0.0588518960572385
0.803175458320137,0.0560761736092115
0.82400879165347,0.0533004511611844
0.844842124986803,0.0505247287131574
0.865675458320137,0.0477490062651304
0.88650879165347,0.0449732838171033
0.913068323201904,0.0455035834499978
0.943517041150622,0.0482793058980249
0.97396575909934,0.0510550283460519
1.00441447704806,0.053830750794079
-0.00788331565502773,0.0723716425075399
0.0129500176783059,0.069595920059513
0.0427414524612887,0.071992159894869
0.0731901704100066,0.0747678823428961
0.103638888358725,0.0775436047909231
0.134087606307442,0.0803193272389502
0.16453632425616,0.0830950496869772
0.192099923742907,0.0842050482143413
0.212933257076241,0.0814293257663142
0.233766590409574,0.0786536033182872
0.254599923742907,0.0758778808702601
0.275433257076241,0.0731021584222331
0.296266590409574,0.070326435974206
0.323527443832585,0.071261643980176
0.353976161781303,0.0740373664282031
0.384424879730021,0.0768130888762301
0.414873597678739,0.0795888113242572
0.445322315627457,0.0823645337722843
0.475416496474176,0.0849355641290344
0.496249829807509,0.0821598416810074
0.517083163140842,0.0793841192329804
0.537916496474176,0.0766083967849534
0.558749829807509,0.0738326743369263
0.579583163140842,0.0710569518888993
0.60431343520388,0.0705311280654828
0.634762153152598,0.0733068505135099
0.665210871101316,0.0760825729615369
0.695659589050034,0.0788582954095639
0.726108306998752,0.081634017857591
0.75655702494747,0.0844097403056181
0.779566402538776,0.0828903575957
0.80039973587211,0.080114635147673
0.821233069205443,0.0773389126996459
0.842066402538776,0.0745631902516189
0.86289973587211,0.0717874678035919
0.885395327701213,0.0699714507455605
0.915844045649931,0.0727471731935875
0.946292763598649,0.0755228956416146
0.976741481547367,0.0782986180896416
1.00719019949609,0.0810743405376687
-0.0106590381030546,0.0964101040460015
0.0150684569605978,0.0964600271904318
0.0455171749093157,0.0992357496384588
0.0759658928580337,0.102011472086486
0.106414610806752,0.104787194534513
0.13686332875547,0.10756291698254
0.167312046704188,0.110338639430567
0.18932420129488,0.108243509752803
